1293032308	20260206	202602	2026	2026.0986	JUD	CHIEF JUSTICE						JUD			LEG	PARLIAMENT						LEG			1	173	173	17	4	-5.0	5	1	5	-4.54545454545454	1	Maldives	MV	MV		3.2	73	MV	1	Maldives	MV	MV		3.2	73	MV	1	Maldives	MV	MV		3.2	73	MV	20260308003000	https://maldivesindependent.com/politics/un-rights-chief-urges-maldives-to-completely-reverse-emergency-measures-136299
1293032499	20260308	202603	2026	2026.1863	CAN	CANADA	CAN								CANGOV	CANADA	CAN					GOV			1	043	043	04	1	2.8	2	1	2	0.89585666293393	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20260308003000	https://montrealgazette.com:443/news/activists-urge-mayor-to-declare-montreal-a-sanctuary-city
1293032500	20260308	202603	2026	2026.1863	CAN	CANADA	CAN								EDU	SCHOOL						EDU			0	012	012	01	1	-0.4	4	1	4	2.3936170212766	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20260308003000	https://www.therecord.com/politics/quebec-caq-leadership-candidates-focus-on-gender-equality/article_05537405-2516-5993-8d44-4435dc35640b.html
1293032501	20260308	202603	2026	2026.1863	CAN	CANADA	CAN								GOV	MAYOR						GOV			1	043	043	04	1	2.8	8	1	8	0.89585666293393	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20260308003000	https://montrealgazette.com:443/news/activists-urge-mayor-to-declare-montreal-a-sanctuary-city
1293032502	20260308	202603	2026	2026.1863	CANGOV	CANADA	CAN					GOV													0	011	011	01	1	-0.1	2	1	2	-0.74626865671641	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20260308003000	https://www.therecord.com/politics/provincial/doug-fords-push-for-jets-at-billy-bishop-airport-runs-into-some-familiar-turbulence/article_8fc8c73e-214b-58a8-91bd-bf99af747ef4.html
1293032503	20260308	202603	2026	2026.1863	CANGOV	CANADA	CAN					GOV			CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	0.89585666293393	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20260308003000	https://montrealgazette.com:443/news/activists-urge-mayor-to-declare-montreal-a-sanctuary-city
1293032504	20260308	202603	2026	2026.1863	CHE	ZURICH	CHE								SPY	INTELLIGENCE						SPY			1	020	020	02	1	3.0	10	1	10	-0.15948963317384	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20260308003000	https://www.digitaltrends.com/social-media/anthropic-research-says-ai-can-mass-expose-of-anonymous-internet-accounts/
1293032505	20260308	202603	2026	2026.1863	CHN	CHINA	CHN																		1	111	111	11	3	-2.0	8	1	8	-2.29665071770335	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308003000	https://www.asiasentinel.com/p/china-plays-canny-game-over-iran
1293032506	20260308	202603	2026	2026.1863	CHN	CHINA	CHN																		1	111	111	11	3	-2.0	2	1	2	-2.29665071770335	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								1	Taiwan	TW	TW		24	121	TW	20260308003000	https://www.asiasentinel.com/p/china-plays-canny-game-over-iran
1293032507	20260308	202603	2026	2026.1863	CHN	CHINA	CHN																		0	163	163	16	4	-8.0	5	1	5	-2.29665071770335	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308003000	https://www.asiasentinel.com/p/china-plays-canny-game-over-iran
1293032508	20260308	202603	2026	2026.1863	CHN	BEIJING	CHN								CHNGOV	XI JINPING	CHN					GOV			1	036	036	03	1	4.0	8	1	8	-2.29665071770335	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308003000	https://www.asiasentinel.com/p/china-plays-canny-game-over-iran
1293032509	20260308	202603	2026	2026.1863	CHN	BEIJING	CHN								MOS	ISLAMIC				MOS					0	060	060	06	2	6.0	10	1	10	-2.29665071770335	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308003000	https://www.asiasentinel.com/p/china-plays-canny-game-over-iran
1293032510	20260308	202603	2026	2026.1863	CHN	CHINA	CHN								USA	AMERICAN	USA								1	173	173	17	4	-5.0	5	1	5	-6.36182902584493	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20260308003000	https://www.gdnonline.com:443/Details/1377863
1293032511	20260308	202603	2026	2026.1863	CHN	CHINA	CHN								USA	AMERICAN	USA								1	173	173	17	4	-5.0	5	1	5	-6.36182902584493	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260308003000	https://www.gdnonline.com:443/Details/1377863
1293032512	20260308	202603	2026	2026.1863	CHNGOV	XI JINPING	CHN					GOV			CHN	BEIJING	CHN								1	036	036	03	1	4.0	8	1	8	-2.29665071770335	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308003000	https://www.asiasentinel.com/p/china-plays-canny-game-over-iran
1293032513	20260308	202603	2026	2026.1863	CHNGOV	XI JINPING	CHN					GOV			GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	10	1	10	-2.29665071770335	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20260308003000	https://www.asiasentinel.com/p/china-plays-canny-game-over-iran
1293032514	20260308	202603	2026	2026.1863	CHRCTH	CATHOLIC				CHR	CTH														1	141	141	14	3	-6.5	10	1	10	-4.83870967741935	0								0								0								20260308003000	https://www.columbiamissourian.com/obituaries/death-notices-for-march-7-2026/article_504d505c-122c-48b9-8c96-9e1d02cc25a0.html
1293032515	20260308	202603	2026	2026.1863	COP	POLICE						COP													0	012	012	01	1	-0.4	10	1	10	-7.93483972674725	0								0								0								20260308003000	https://www.rnz.co.nz/news/national/588961/woman-s-warning-after-tinder-date-with-daniel-laidlaw-who-faked-whatsapp-messages-after-rape-allegation
1293032516	20260308	202603	2026	2026.1863	COP	DEPUTIES						COP													1	020	020	02	1	3.0	2	1	2	-2.88600288600288	3	Daviess County, Kentucky, United States	US	USKY	KY059	37.7	-87.1167	516876	0								3	Daviess County, Kentucky, United States	US	USKY		37.7	-87.1167	516876	20260308003000	https://www.messenger-inquirer.com/news/local/update-1-dead-juvenile-injured-in-knottsville-area-shooting/article_41e71b20-7674-55d8-a403-62c3b0e7141d.html
1293032517	20260308	202603	2026	2026.1863	COP	POLICE						COP													0	0214	021	02	1	3.4	5	1	5	-7.93483972674725	0								0								0								20260308003000	https://www.rnz.co.nz/news/national/588961/woman-s-warning-after-tinder-date-with-daniel-laidlaw-who-faked-whatsapp-messages-after-rape-allegation
1293032518	20260308	202603	2026	2026.1863	COP	POLICE						COP													1	040	040	04	1	1.0	10	1	10	-2.26415094339623	0								0								0								20260308003000	https://www.maitlandmercury.com.au/story/9192910/little-beach-two-fishermen-die-after-being-pulled-from-water/
1293032519	20260308	202603	2026	2026.1863	COP	POLICE						COP													0	120	120	12	3	-4.0	10	1	10	-7.93483972674725	0								0								0								20260308003000	https://www.rnz.co.nz/news/national/588961/woman-s-warning-after-tinder-date-with-daniel-laidlaw-who-faked-whatsapp-messages-after-rape-allegation
1293032520	20260308	202603	2026	2026.1863	COP	POLICE						COP													0	173	173	17	4	-5.0	10	1	10	-9.81481481481486	4	Soham, Cambridgeshire, United Kingdom	UK	UKC3	40132	52.3333	0.35	-2608096	0								4	Soham, Cambridgeshire, United Kingdom	UK	UKC3	40132	52.3333	0.35	-2608096	20260308003000	https://www.dailyrecord.co.uk/news/uk-world-news/flush-ian-huntleys-ashes-down-36833430
1293032521	20260308	202603	2026	2026.1863	COP	DETECTIVE						COP			EDU	STUDENT						EDU			1	180	180	18	4	-9.0	5	1	5	-7.61421319796954	0								0								0								20260308003000	https://www.king5.com/article/news/crime/skykomish-school-staffer-arrested-in-child-rape-investigation/281-604a6e3b-902a-4c87-be12-db55af98966c
1293032522	20260308	202603	2026	2026.1863	COP	PRISON						COP			GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	2	1	2	-7.57990867579909	5	Cambridgeshire, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.3333	0.083333	-2591659	5	Cambridgeshire, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.3333	0.083333	-2591659	5	Cambridgeshire, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.3333	0.083333	-2591659	20260308003000	https://www.dailyrecord.co.uk/news/uk-world-news/ian-huntleys-daughter-now-chilling-36833328
1293032523	20260308	202603	2026	2026.1863	COP	PRISON						COP			GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	4	1	4	-7.57990867579909	4	Soham, Cambridgeshire, United Kingdom	UK	UKC3	40132	52.3333	0.35	-2608096	4	Soham, Cambridgeshire, United Kingdom	UK	UKC3	40132	52.3333	0.35	-2608096	4	Soham, Cambridgeshire, United Kingdom	UK	UKC3	40132	52.3333	0.35	-2608096	20260308003000	https://www.dailyrecord.co.uk/news/uk-world-news/ian-huntleys-daughter-now-chilling-36833328
1293032524	20260308	202603	2026	2026.1863	COP	DEPUTIES						COP			HLH	HOSPITAL						HLH			1	020	020	02	1	3.0	1	1	1	-2.88600288600288	3	Owensboro, Kentucky, United States	US	USKY	KY059	37.7742	-87.1133	500082	3	Owensboro, Kentucky, United States	US	USKY	KY059	37.7742	-87.1133	500082	3	Owensboro, Kentucky, United States	US	USKY	KY059	37.7742	-87.1133	500082	20260308003000	https://www.messenger-inquirer.com/news/local/update-1-dead-juvenile-injured-in-knottsville-area-shooting/article_41e71b20-7674-55d8-a403-62c3b0e7141d.html
1293032525	20260308	202603	2026	2026.1863	COP	DEPUTIES						COP			HLH	HOSPITAL						HLH			1	020	020	02	1	3.0	1	1	1	-2.88600288600288	3	Daviess County, Kentucky, United States	US	USKY	KY059	37.7	-87.1167	516876	3	Daviess County, Kentucky, United States	US	USKY		37.7	-87.1167	516876	3	Daviess County, Kentucky, United States	US	USKY		37.7	-87.1167	516876	20260308003000	https://www.messenger-inquirer.com/news/local/update-1-dead-juvenile-injured-in-knottsville-area-shooting/article_41e71b20-7674-55d8-a403-62c3b0e7141d.html
1293032526	20260308	202603	2026	2026.1863	COP	DEPUTIES						COP			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	1	1	1	-2.88600288600288	3	Daviess County, Kentucky, United States	US	USKY	KY059	37.7	-87.1167	516876	3	Daviess County, Kentucky, United States	US	USKY		37.7	-87.1167	516876	3	Daviess County, Kentucky, United States	US	USKY		37.7	-87.1167	516876	20260308003000	https://www.messenger-inquirer.com/news/local/update-1-dead-juvenile-injured-in-knottsville-area-shooting/article_41e71b20-7674-55d8-a403-62c3b0e7141d.html
1293032527	20260308	202603	2026	2026.1863	COP	DEPUTY						COP			JAM	JAMAICA	JAM								0	051	051	05	1	3.4	3	1	3	10.8888888888889	1	United States	US	US		39.828175	-98.5795	US	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20260308003000	https://eturbonews.com/alg-travel-advisor-volunteer-for-jamaica/
1293032528	20260308	202603	2026	2026.1863	COP	POLICE						COP			JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	5	1	5	0.48543689320388	0								0								0								20260308003000	https://www.berkshireeagle.com/news/southern_berkshires/biagio-kauvil-standout/article_517fa591-def8-44b9-9e4b-5713946f677f.html
1293032529	20260308	202603	2026	2026.1863	COP	POLICE						COP			JUD	ATTORNEY						JUD			1	193	193	19	4	-10.0	5	1	5	0.48543689320388	0								0								0								20260308003000	https://www.berkshireeagle.com/news/southern_berkshires/biagio-kauvil-standout/article_517fa591-def8-44b9-9e4b-5713946f677f.html
1293032530	20260308	202603	2026	2026.1863	COP	DETECTIVE						COP			LAB	STAFF MEMBER						LAB			1	180	180	18	4	-9.0	10	1	10	-7.61421319796954	0								0								0								20260308003000	https://www.king5.com/article/news/crime/skykomish-school-staffer-arrested-in-child-rape-investigation/281-604a6e3b-902a-4c87-be12-db55af98966c
1293032531	20260308	202603	2026	2026.1863	COP	POLICE						COP			USA	COLUMBUS	USA								1	010	010	01	1	0.0	10	1	10	-9.30232558139535	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20260308003000	https://abc6onyourside.com/news/local/police-seek-information-after-fatal-early-morning-shooting-in-north-columbus-crime-guns-gun-shoot-death-killed-killing
1293032532	20260308	202603	2026	2026.1863	COP	PRISON						COP			USA	UNITED STATES	USA								1	015	015	01	1	0.0	2	1	2	-14.5833333333333	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20260308003000	https://www.eldoradonews.com/news/2026/mar/07/georgia-trucker-who-ran-over-texas-man-in/
1293032533	20260308	202603	2026	2026.1863	COP	PRISON						COP			USA	TEXAS	USA								1	015	015	01	1	0.0	8	1	8	-14.5833333333333	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260308003000	https://www.eldoradonews.com/news/2026/mar/07/georgia-trucker-who-ran-over-texas-man-in/
1293032534	20260308	202603	2026	2026.1863	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	6	1	6	-2.88600288600288	3	Owensboro, Kentucky, United States	US	USKY	KY059	37.7742	-87.1133	500082	3	Owensboro, Kentucky, United States	US	USKY	KY059	37.7742	-87.1133	500082	3	Owensboro, Kentucky, United States	US	USKY	KY059	37.7742	-87.1133	500082	20260308003000	https://www.messenger-inquirer.com/news/local/update-1-dead-juvenile-injured-in-knottsville-area-shooting/article_41e71b20-7674-55d8-a403-62c3b0e7141d.html
1293032535	20260308	202603	2026	2026.1863	COP	POLICE						COP			USA	COLUMBUS	USA								1	0214	021	02	1	3.4	10	1	10	-9.30232558139535	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20260308003000	https://abc6onyourside.com/news/local/police-seek-information-after-fatal-early-morning-shooting-in-north-columbus-crime-guns-gun-shoot-death-killed-killing
1293032536	20260308	202603	2026	2026.1863	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-2.88600288600288	3	Owensboro, Kentucky, United States	US	USKY	KY059	37.7742	-87.1133	500082	3	Owensboro, Kentucky, United States	US	USKY	KY059	37.7742	-87.1133	500082	3	Owensboro, Kentucky, United States	US	USKY	KY059	37.7742	-87.1133	500082	20260308003000	https://www.messenger-inquirer.com/news/local/update-1-dead-juvenile-injured-in-knottsville-area-shooting/article_41e71b20-7674-55d8-a403-62c3b0e7141d.html
1293032537	20260308	202603	2026	2026.1863	COP	POLICE						COP			USA	COLUMBUS	USA								1	112	112	11	3	-2.0	3	1	3	-9.30232558139535	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20260308003000	https://abc6onyourside.com/news/local/police-seek-information-after-fatal-early-morning-shooting-in-north-columbus-crime-guns-gun-shoot-death-killed-killing
1293032538	20260308	202603	2026	2026.1863	COP	PRISON						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	8	1	8	-14.5833333333333	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20260308003000	https://www.eldoradonews.com/news/2026/mar/07/georgia-trucker-who-ran-over-texas-man-in/
1293032539	20260308	202603	2026	2026.1863	COP	PRISON						COP			USA	TEXAS	USA								1	173	173	17	4	-5.0	2	1	2	-14.5833333333333	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20260308003000	https://www.eldoradonews.com/news/2026/mar/07/georgia-trucker-who-ran-over-texas-man-in/
1293032540	20260308	202603	2026	2026.1863	COP	POLICE						COP			USA	COLUMBUS	USA								1	193	193	19	4	-10.0	20	1	10	-9.30232558139535	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20260308003000	https://abc6onyourside.com/news/local/police-seek-information-after-fatal-early-morning-shooting-in-north-columbus-crime-guns-gun-shoot-death-killed-killing
1293032541	20260308	202603	2026	2026.1863	CRM	CRIMINAL						CRM			BUS	INVESTOR						BUS			1	173	173	17	4	-5.0	10	1	10	-6.36182902584493	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260308003000	https://www.gdnonline.com:443/Details/1377863
1293032542	20260308	202603	2026	2026.1863	CRM	PERVERT						CRM			JUD	PROSECUTOR						JUD			0	043	043	04	1	2.8	10	1	10	-7.93483972674725	0								0								0								20260308003000	https://www.rnz.co.nz/news/national/588961/woman-s-warning-after-tinder-date-with-daniel-laidlaw-who-faked-whatsapp-messages-after-rape-allegation
1293032543	20260308	202603	2026	2026.1863	CUB	CUBA	CUB																		1	010	010	01	1	0.0	2	1	2	-2.52525252525253	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20260308003000	https://www.local10.com/news/local/2026/03/07/protests-erupt-in-cuba-as-power-outages-persist-trump-says-island-nearing-end-of-the-line/
1293032544	20260308	202603	2026	2026.1863	CUBGOV	CUBA	CUB					GOV			CUB	CUBA	CUB								1	020	020	02	1	3.0	1	1	1	-2.52525252525253	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20260308003000	https://www.local10.com/news/local/2026/03/07/protests-erupt-in-cuba-as-power-outages-persist-trump-says-island-nearing-end-of-the-line/
1293032545	20260308	202603	2026	2026.1863	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	2	1	2	-4.24929178470255	3	Westport, Missouri, United States	US	USMO	MO095	39.0545	-94.5802	734913	0								3	Westport, Missouri, United States	US	USMO	MO095	39.0545	-94.5802	734913	20260308003000	https://www.kshb.com/news/local-news/missouri/platte-county/merriam-residents-describe-ef-0-tornado-that-uprooted-trees-crushed-home-truck
1293032546	20260308	202603	2026	2026.1863	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	10	1	10	-4.24929178470255	3	Platte County, Missouri, United States	US	USMO	MO165	39.4167	-94.8002	758537	0								3	Platte County, Missouri, United States	US	USMO		39.4167	-94.8002	758537	20260308003000	https://www.kshb.com/news/local-news/missouri/platte-county/merriam-residents-describe-ef-0-tornado-that-uprooted-trees-crushed-home-truck
1293032547	20260308	202603	2026	2026.1863	CVL	RESIDENTS						CVL													1	010	010	01	1	0.0	8	1	8	-4.24929178470255	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20260308003000	https://www.kshb.com/news/local-news/missouri/platte-county/merriam-residents-describe-ef-0-tornado-that-uprooted-trees-crushed-home-truck
1293032548	20260308	202603	2026	2026.1863	CVL	TRAVELLER						CVL													1	042	042	04	1	1.9	2	1	2	1.08108108108108	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	0								4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	20260308003000	https://www.tribuneindia.com/news/comment/women-guides-leading-the-way/
1293032549	20260308	202603	2026	2026.1863	CVL	COMMUNITY						CVL													0	043	043	04	1	2.8	5	1	5	1.08108108108108	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	0								4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	20260308003000	https://www.tribuneindia.com/news/comment/women-guides-leading-the-way/
1293032550	20260308	202603	2026	2026.1863	CVL	VILLAGER						CVL													1	050	050	05	1	3.5	2	1	2	-4.95626822157435	4	Imphal, Manipur, India	IN	IN17	70196	24.8167	93.95	-2097774	0								4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20260308003000	https://www.tribuneindia.com/news/book-reviews/backflap-63/
1293032551	20260308	202603	2026	2026.1863	CVL	VILLAGER						CVL													1	050	050	05	1	3.5	8	1	8	-4.95626822157435	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	0								4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20260308003000	https://www.tribuneindia.com/news/book-reviews/backflap-63/
1293032552	20260308	202603	2026	2026.1863	CVL	TOURIST						CVL													1	051	051	05	1	3.4	5	1	5	1.34638922888617	4	Shark Bay, Western Australia, Australia	AS	AS08	5543	-25.9247	113.536	-1600178	0								4	Shark Bay, Western Australia, Australia	AS	AS08	5543	-25.9247	113.536	-1600178	20260308003000	https://www.abc.net.au/news/2026-03-08/protecting-the-beauty-of-shark-bay/106283828
1293032553	20260308	202603	2026	2026.1863	CVL	RESIDENTS						CVL													1	110	110	11	3	-2.0	6	1	6	4.8951048951049	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20260308003000	https://obj.ca/how-westboros-female-entrepreneurs-are-making-it-an-attractive-destination-to-live-work-and-play/
1293032554	20260308	202603	2026	2026.1863	CVL	VILLAGE						CVL													0	190	190	19	4	-10.0	2	1	2	1.08108108108108	4	Dentam, India (general), India	IN	IN00	17864	27.25	88.15	-2094253	0								4	Dentam, India (general), India	IN	IN00	17864	27.25	88.15	-2094253	20260308003000	https://www.tribuneindia.com/news/comment/women-guides-leading-the-way/
1293032555	20260308	202603	2026	2026.1863	CVL	VILLAGE						CVL													0	190	190	19	4	-10.0	5	1	5	1.08108108108108	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	0								4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	20260308003000	https://www.tribuneindia.com/news/comment/women-guides-leading-the-way/
1293032556	20260308	202603	2026	2026.1863	CVL	TRAVELER						CVL			ALB	ALBANIA	ALB								0	036	036	03	1	4.0	10	1	10	3.49526066350711	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	4	Tirana, Tirane, Albania	AL	AL50	4124	41.3275	19.8189	-108649	20260308003000	https://www.travelandleisure.com/albania-travel-guide-11916666
1293032557	20260308	202603	2026	2026.1863	CVL	RESIDENTS						CVL			COP	POLICE						COP			0	020	020	02	1	3.0	10	1	10	-10.9375	0								0								0								20260308003000	https://www.tribuneindia.com/news/amritsar/auto-rickshaw-rush-on-amritsar-roads-turns-intersections-into-choke-points/
1293032558	20260308	202603	2026	2026.1863	CVL	COMMUNITY						CVL			EDU	COLLEGE						EDU			1	051	051	05	1	3.4	6	1	6	4.79704797047971	3	Luther College, Iowa, United States	US	USIA	IA191	43.3125	-91.8049	463794	3	Luther College, Iowa, United States	US	USIA		43.3125	-91.8049	463794	3	Luther College, Iowa, United States	US	USIA		43.3125	-91.8049	463794	20260308003000	https://cbs2iowa.com/news/local/luther-college-raises-record-137-million-on-2026-giving-day
1293032559	20260308	202603	2026	2026.1863	CVL	COMMUNITY						CVL			GOV	FIRE DEPARTMENT						GOV			1	042	042	04	1	1.9	2	1	2	3.30578512396694	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20260308003000	https://cbs2iowa.com/news/local/iowa-city-police-fire-departments-to-host-brew-with-the-crew-event
1293032560	20260308	202603	2026	2026.1863	CVL	CIVILIAN						CVL			IRN	IRAN	IRN								0	100	100	10	3	-5.0	2	1	2	-1.11111111111111	1	India	IN	IN		20	77	IN	1	Iran	IR	IR		32	53	IR	1	India	IN	IN		20	77	IN	20260308003000	https://www.independent.co.uk/travel/news-and-advice/iran-us-war-dubai-virgin-atlantic-cancelled-flights-b2934092.html
1293032561	20260308	202603	2026	2026.1863	CVL	CIVILIAN						CVL			IRN	IRAN	IRN								0	100	100	10	3	-5.0	8	1	8	-1.11111111111111	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260308003000	https://www.independent.co.uk/travel/news-and-advice/iran-us-war-dubai-virgin-atlantic-cancelled-flights-b2934092.html
1293032562	20260308	202603	2026	2026.1863	CVL	CIVILIAN						CVL			IRN	IRAN	IRN								0	195	195	19	4	-10.0	2	1	2	-1.11111111111111	1	India	IN	IN		20	77	IN	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260308003000	https://www.independent.co.uk/travel/news-and-advice/iran-us-war-dubai-virgin-atlantic-cancelled-flights-b2934092.html
